timestamp,tweet_text,username,all_hashtags,followers_count,location
2020-07-03 03:50:25,b'@_riviera_2 SONY\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81',b'1liiiiiiiiiiii',[],1698,Saint-Louis-du-Ha! Ha!
2020-07-03 03:47:13,b'@MrsCie_DK @sowfflll edible red mushroom and rhododendrons leaves\xf0\x9f\x98\x8b https://t.co/mJFv8QofhJ',b'DziJ',[],1685,Thimphu
2020-07-03 03:46:16,b'@Souless_Sparrow we are unstoppable https://t.co/VdD9r5lBSj',b'iiieliesesmh',[],1170,
2020-07-03 03:42:01,"b""@Souless_Sparrow HOLY SHIT THAT'S SUCH A GOOD POINT WOW YOURE A GENIUS""",b'iiieliesesmh',[],1170,
2020-07-03 03:38:38,"b'@Souless_Sparrow it makes me laugh how people are still trying to defend him because there\'s proof of it and they\'re saying ""he\'s still learning"" whatever that means'",b'iiieliesesmh',[],1170,
2020-07-03 03:28:02,"b""Advertisement of today's era. \xf0\x9f\x91\x8f \xf0\x9f\x91\x8f \xf0\x9f\x91\x8f https://t.co/pP5AejRxpq""",b'ChhedupSangay',[],1072,"Thimphu, Bhutan"
2020-07-03 02:38:38,"b'Good one here. Important people know how much they are benefited, and be thankful. https://t.co/DOLGDaHRVa'",b'ChhedupSangay',[],1072,"Thimphu, Bhutan"
2020-07-03 02:25:40,b'@jins94475391 Thank you! I saw this already. That\xe2\x80\x99s why I shared the news. :)',b'namgayzam',[],22654,thimphu 
2020-07-03 02:23:28,b'i\xe2\x80\x99m in full on tears someone just died in the show and he finally saw his wife again in heaven',b'iiieliesesmh',[],1170,
2020-07-03 02:15:00,b'i love seeing people get called out for being homophobic and then they act like it wasn\xe2\x80\x99t homophobic',b'iiieliesesmh',[],1170,
2020-07-03 02:10:02,b'AW MY HEART   IM WATCHING A SHOW AND THERES THESE TWO GIRLS WHO ARE IN LOVE AND ONE OF THEM ASKED FOR THEIR DAD\xe2\x80\x99S BLESSING TO MARRY HIS DAUGHTER AND IM GONNA CRY',b'iiieliesesmh',[],1170,
2020-07-03 02:01:21,b'Pleased to meet happy farmers getting to sell their cabbages at damchu instead of Pling.FCBL is taking them to export whenever possible. Also visited Mini Dry Port &amp; Pling township development project which is on phase 1 right now. https://t.co/9KvUfvIkSF',b'FMBhutan',[],3367,"Thimphu, Bhutan"
2020-07-03 01:55:46,"b""I think @BBSBhutan should not stop writing with few sentences. It's important they write something on the standard practice and what the procedure says. Ask if don't understand. I think duty of media is not restricted to provide information but also to educate.""",b'ChhedupSangay',[],1072,"Thimphu, Bhutan"
2020-07-03 01:52:00,"b'Was reading comments in Facebook. Sad how our people react without even understanding the standard practice &amp; the procedural law (https://t.co/juunaOJIqo)  Court orders prosecutor to refile the charge sheet with grading of offence, Wamrong battery case -  https://t.co/1VxJVvijn4'",b'ChhedupSangay',[],1072,"Thimphu, Bhutan"
2020-07-03 01:42:10,b'@kitchensank idk stella starrylije but she seems pretty nice idk tho',b'iiieliesesmh',[],1170,
2020-07-03 01:40:11,b'@kitchensank hello all of stella\xe2\x80\x99s new followers',b'iiieliesesmh',[],1170,
2020-07-03 01:38:23,b'@kitchensank why did you pin this AHHAKSNAHSKSHDJWGWKAMS',b'iiieliesesmh',[],1170,
2020-07-03 01:37:13,b'@Souless_Sparrow i love watching the likes go upon this because you\xe2\x80\x99re right   you can\xe2\x80\x99t say something like that and then say you \xe2\x80\x9csupport\xe2\x80\x9d',b'iiieliesesmh',[],1170,
2020-07-03 01:35:21,b'keep safe apalit!',b'rojishi_',[],48,ha
2020-07-03 01:30:28,b'@Souless_Sparrow AHAHAHA I BLOCKED HIM LIKE 3 DAYS AGO WHEN HE AGREED TO ONE OF THOSE SCREWED UP RHTC CONFESSIONS ABOUT COPIE',b'iiieliesesmh',[],1170,
2020-07-03 01:11:22,b'Your very own premier government think tank IDSA said India and Bhutan are not in BRI in 2019.  Also do name those fictional \xe2\x80\x98huge infrastructure projects\xe2\x80\x99 being built by China in Bhutan.    Not even one on the ground as we are not BRI members yet.   https://t.co/Ez3op76Bcm',b'TenzingLamsang',[],22923,"Thimphu, Bhutan."
2020-07-03 01:07:22,b'So the writer cites a separate interview with a Chinese academic.   This is where cross checking is so important.   Look it up but only Bhutan and India have not joined BRI in the region and both countries gave the two BRI Forums a miss in 2017 &amp; 2019.   https://t.co/UT28kH3Ia4',b'TenzingLamsang',[],22923,"Thimphu, Bhutan."
2020-07-03 00:57:59,b'JUNK THE ANTI-TERRORISM BILL AND UPHOLD HUMAN RIGHTS - Sign the Petition https://t.co/NCLF6xx15i',b'_katoron',[],69,ha
