timestamp,tweet_text,username,all_hashtags,followers_count,location
2020-09-27 14:32:13,"b""@NUFC @JacobMurphy95 That's it, I'm done. I've been a loyal Newcastle supporter since 97\xe2\x80\x99. I've had enough of these disgraceful performances and now I'm switching to the biggest club in London, Chelsea where they actually know how to play football.""",b'ftblHudson',[],750,
2020-09-27 14:24:31,"b""@gloryytin That's what her dumbass get""",b'ajhanee09',[],351,Ha
2020-09-27 14:16:39,b'how it started       vs         how it ended https://t.co/RUkxLqsXo4 https://t.co/qDGvILtkPM',b'lyndooonn',[],750,ha
2020-09-27 14:03:32,b'@jillmicx Labyu',b'Pammytott',[],131,ha
2020-09-27 14:01:52,b'if twice will upload a teaser tonight then what?',b'todayis_dubzy',[],7,ha
2020-09-27 13:28:43,"b'Did you win today? If yes, CONGRATSSS\xf0\x9f\xa5\xb3\xe2\x99\xa5\xef\xb8\x8f If no, APIR!\xf0\x9f\x98\x82 HAHHAHA'",b'serajen01',[],660,PH
2020-09-27 13:24:18,"b""Come join my Squad, Let us face off against the world's best MOBA players together! https://t.co/aQ8iDDeUtf https://t.co/qbKGgo7jTh""",b'Rigzang15',[],2,Thimphu
2020-09-27 13:12:46,b'@oojaywastaken tread lightly',b'secretsyuh',[],18,ha
2020-09-27 12:57:42,"b'@UrbanShrink @JeenalGala Disgusting, World-class film city banao...'",b'vikrantparate',[],28,"Thimphu, Bhutan"
2020-09-27 12:32:07,b'SAMANTHA VERA ANG WILD HA',b'smmyjahz',[],1228,tags
2020-09-27 12:29:23,b'@amoralysee ron ang update mamsh?',b'smmyjahz',[],1228,tags
2020-09-27 12:24:55,b'@sof1azara03 @savagemaknaetzu @goggwaeng_i @premiumunchkin_ Yeyyy congrats po!\xf0\x9f\xa5\xb3',b'serajen01',[],660,PH
2020-09-27 12:06:05,b'Upsi alsoooo do this ok \xf0\x9f\x98\x82 https://t.co/YNesTPTnQa',b'deerazif__',[],278,HA
2020-09-27 11:58:02,b'Never thought that he will cried so bad today \xf0\x9f\xa5\xba\xf0\x9f\x98\xad\xf0\x9f\x92\x96',b'deerazif__',[],278,HA
2020-09-27 11:39:42,b'Just posted a photo https://t.co/RzXmKIH0z3',b'soonamwalker',[],56,"Thimphu, Bhutan "
2020-09-27 11:12:25,b'@KobyDutton In a ball head is left bc that\xe2\x80\x99s where tail is',b'badmental_',[],59,ha
2020-09-27 11:11:26,b'Donny no https://t.co/AhdTJjHYZR',b'shc_lrnj',[],139,🦋
2020-09-27 11:11:12,b'comms still open guys :&gt; https://t.co/mpkrZ4viAe',b'theotheralden',[],250,ha
2020-09-27 11:10:41,b'ironic how she shares posts abt empowering women but also judging some bc of their outfits\xf0\x9f\xa4\xa2',b'smmyjahz',[],1228,tags
2020-09-27 11:09:04,b'just realized i cant continue my drawing on other pcs cos i saved it locally on my gamer pc fml',b'theotheralden',[],250,ha
2020-09-27 11:05:44,"b'To relieve stress, you can try strategies like exercising, practicing relaxation techniques, getting more sleep, eating healthier, connecting with loved ones, and finding ways to laugh. https://t.co/Tlxqm4TLmi https://t.co/Ug7mva3U6A'",b'StratosWealthAG',[],59,Ha
2020-09-27 11:03:06,b'But bambam is not big',b'serajen01',[],660,PH
2020-09-27 10:54:04,"b""#Covid19Updates #Bhutan 6 women returnees from the #MiddleEast tests positive while in quarantine in #Thimphu. 2 #IMTRAT officials tests positive in #Phuntsholing during the routine screening while travelling. ... Would 'I said so', would be too much? #justsaying""",b'kuenzakarma',"['Covid19Updates', 'Bhutan', 'MiddleEast', 'Thimphu', 'IMTRAT', 'Phuntsholing', 'justsaying']",1400,"Thimphu, BHUTAN"
2020-09-27 10:46:16,b'@BlushFNBR Carrot',b'badmental_',[],59,ha
2020-09-27 10:39:29,b'My heart is full uWuu',b'serajen01',[],660,PH
2020-09-27 10:37:50,b'@knewbettersteph @blessedori Done @jkswifeuu @chuffeegal @sendpiso_pickaw @luvdaasha',b'serajen01',[],660,PH
2020-09-27 09:44:42,b'My babies in heaven \xf0\x9f\x92\x9e\xe2\x9c\xa8 https://t.co/80G30mefgE',b'serajen01',[],660,PH
2020-09-27 09:43:29,b'I am doomed! These girls are planning for feasts everyday and i need my personal space! Fckkkk',b'_alwaysSora',[],5,"Thimphu, Bhutan"
2020-09-27 09:39:45,b'FIRST NAME BASIS',b'smmyjahz',[],1228,tags
